,AGITATOR_SPEED,SEED_CRYSTAL_MASS,YIELD,GROWTH_RATE,MEAN_DIAMETER
384,380,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
385,385,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
386,385,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
387,385,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
388,385,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
389,385,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
390,385,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
391,385,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
392,385,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
393,385,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
394,385,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
395,385,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
396,390,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
397,390,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
398,390,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
399,390,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
400,390,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
401,390,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
402,390,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
403,390,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
404,390,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
405,390,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
406,390,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
407,395,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
408,395,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
409,395,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
410,395,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
411,395,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
412,395,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
413,395,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
414,395,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
415,395,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
416,395,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
417,395,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
418,400,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
419,400,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
420,400,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
421,400,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
422,400,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
423,400,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
424,400,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
425,400,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
426,400,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
427,400,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
428,400,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
429,405,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
430,405,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
431,405,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
432,405,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
433,405,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
434,405,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
435,405,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
436,405,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
437,405,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
438,405,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
439,405,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
440,410,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
441,410,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
442,410,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
443,410,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
444,410,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
445,410,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
446,410,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
447,410,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
448,410,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
449,410,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
450,410,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
451,415,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
452,415,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
453,415,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
454,415,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
455,415,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
456,415,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
457,415,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
458,415,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
459,415,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
460,415,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
461,415,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
462,420,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
463,420,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
464,420,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
465,420,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
466,420,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
467,420,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
468,420,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
469,420,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
470,420,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
471,420,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
472,420,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
473,425,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
474,425,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
475,425,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
476,425,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
477,425,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
478,425,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
479,425,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
480,425,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
481,425,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
482,425,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
483,425,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
484,430,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
485,430,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
486,430,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
487,430,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
488,430,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
489,430,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
490,430,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
491,430,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
492,430,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
493,430,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
494,430,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
495,435,0.0,172.39968800000003,7.818406600000002e-08,237.26266999999993
496,435,0.2,172.39968800000003,7.818406600000002e-08,237.26266999999993
497,435,0.4,172.39968800000003,7.818406600000002e-08,237.26266999999993
498,435,0.6000000000000001,152.28915600000016,7.142836200000005e-08,217.58556000000007
499,435,0.8,152.28915600000016,7.142836200000005e-08,217.58556000000007
500,435,1.0,152.28915600000016,7.142836200000005e-08,217.58556000000007
501,435,1.2000000000000002,153.56475600000013,6.899448600000004e-08,215.15454000000008
502,435,1.4000000000000001,153.56475600000013,6.899448600000004e-08,215.15454000000008
503,435,1.6,184.79574899999997,5.017357399999995e-08,207.87528666800006
504,435,1.8,184.79574899999997,5.017357399999995e-08,207.87528666800006
505,435,2.0,184.79574899999997,5.017357399999995e-08,207.87528666800006
506,440,0.0,173.24114,7.826947800000002e-08,237.44819999999993
507,440,0.2,173.24114,7.826947800000002e-08,237.44819999999993
508,440,0.4,173.24114,7.826947800000002e-08,237.44819999999993
509,440,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
510,440,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
511,440,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
512,440,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
513,440,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
514,440,1.6,184.388784,5.051363399999994e-08,209.82318000200004
515,440,1.8,184.388784,5.051363399999994e-08,209.82318000200004
516,440,2.0,184.388784,5.051363399999994e-08,209.82318000200004
517,445,0.0,173.24114,7.826947800000002e-08,237.44819999999993
518,445,0.2,173.24114,7.826947800000002e-08,237.44819999999993
519,445,0.4,173.24114,7.826947800000002e-08,237.44819999999993
520,445,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
521,445,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
522,445,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
523,445,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
524,445,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
525,445,1.6,184.388784,5.051363399999994e-08,209.82318000200004
526,445,1.8,184.388784,5.051363399999994e-08,209.82318000200004
527,445,2.0,184.388784,5.051363399999994e-08,209.82318000200004
528,450,0.0,173.24114,7.826947800000002e-08,237.44819999999993
529,450,0.2,173.24114,7.826947800000002e-08,237.44819999999993
530,450,0.4,173.24114,7.826947800000002e-08,237.44819999999993
531,450,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
532,450,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
533,450,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
534,450,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
535,450,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
536,450,1.6,184.388784,5.051363399999994e-08,209.82318000200004
537,450,1.8,184.388784,5.051363399999994e-08,209.82318000200004
538,450,2.0,184.388784,5.051363399999994e-08,209.82318000200004
539,455,0.0,173.24114,7.826947800000002e-08,237.44819999999993
540,455,0.2,173.24114,7.826947800000002e-08,237.44819999999993
541,455,0.4,173.24114,7.826947800000002e-08,237.44819999999993
542,455,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
543,455,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
544,455,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
545,455,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
546,455,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
547,455,1.6,184.388784,5.051363399999994e-08,209.82318000200004
548,455,1.8,184.388784,5.051363399999994e-08,209.82318000200004
549,455,2.0,184.388784,5.051363399999994e-08,209.82318000200004
550,460,0.0,173.24114,7.826947800000002e-08,237.44819999999993
551,460,0.2,173.24114,7.826947800000002e-08,237.44819999999993
552,460,0.4,173.24114,7.826947800000002e-08,237.44819999999993
553,460,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
554,460,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
555,460,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
556,460,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
557,460,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
558,460,1.6,184.388784,5.051363399999994e-08,209.82318000200004
559,460,1.8,184.388784,5.051363399999994e-08,209.82318000200004
560,460,2.0,184.388784,5.051363399999994e-08,209.82318000200004
561,465,0.0,173.24114,7.826947800000002e-08,237.44819999999993
562,465,0.2,173.24114,7.826947800000002e-08,237.44819999999993
563,465,0.4,173.24114,7.826947800000002e-08,237.44819999999993
564,465,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
565,465,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
566,465,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
567,465,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
568,465,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
569,465,1.6,184.388784,5.051363399999994e-08,209.82318000200004
570,465,1.8,184.388784,5.051363399999994e-08,209.82318000200004
571,465,2.0,184.388784,5.051363399999994e-08,209.82318000200004
572,470,0.0,173.24114,7.826947800000002e-08,237.44819999999993
573,470,0.2,173.24114,7.826947800000002e-08,237.44819999999993
574,470,0.4,173.24114,7.826947800000002e-08,237.44819999999993
575,470,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
576,470,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
577,470,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
578,470,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
579,470,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
580,470,1.6,184.388784,5.051363399999994e-08,209.82318000200004
581,470,1.8,184.388784,5.051363399999994e-08,209.82318000200004
582,470,2.0,184.388784,5.051363399999994e-08,209.82318000200004
583,475,0.0,173.24114,7.826947800000002e-08,237.44819999999993
584,475,0.2,173.24114,7.826947800000002e-08,237.44819999999993
585,475,0.4,173.24114,7.826947800000002e-08,237.44819999999993
586,475,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
587,475,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
588,475,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
589,475,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
590,475,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
591,475,1.6,184.388784,5.051363399999994e-08,209.82318000200004
592,475,1.8,184.388784,5.051363399999994e-08,209.82318000200004
593,475,2.0,184.388784,5.051363399999994e-08,209.82318000200004
594,480,0.0,173.24114,7.826947800000002e-08,237.44819999999993
595,480,0.2,173.24114,7.826947800000002e-08,237.44819999999993
596,480,0.4,173.24114,7.826947800000002e-08,237.44819999999993
597,480,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
598,480,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
599,480,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
600,480,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
601,480,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
602,480,1.6,184.388784,5.051363399999994e-08,209.82318000200004
603,480,1.8,184.388784,5.051363399999994e-08,209.82318000200004
604,480,2.0,184.388784,5.051363399999994e-08,209.82318000200004
605,485,0.0,173.24114,7.826947800000002e-08,237.44819999999993
606,485,0.2,173.24114,7.826947800000002e-08,237.44819999999993
607,485,0.4,173.24114,7.826947800000002e-08,237.44819999999993
608,485,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
609,485,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
610,485,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
611,485,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
612,485,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
613,485,1.6,184.388784,5.051363399999994e-08,209.82318000200004
614,485,1.8,184.388784,5.051363399999994e-08,209.82318000200004
615,485,2.0,184.388784,5.051363399999994e-08,209.82318000200004
616,490,0.0,173.24114,7.826947800000002e-08,237.44819999999993
617,490,0.2,173.24114,7.826947800000002e-08,237.44819999999993
618,490,0.4,173.24114,7.826947800000002e-08,237.44819999999993
619,490,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
620,490,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
621,490,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
622,490,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
623,490,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
624,490,1.6,184.388784,5.051363399999994e-08,209.82318000200004
625,490,1.8,184.388784,5.051363399999994e-08,209.82318000200004
626,490,2.0,184.388784,5.051363399999994e-08,209.82318000200004
627,495,0.0,173.24114,7.826947800000002e-08,237.44819999999993
628,495,0.2,173.24114,7.826947800000002e-08,237.44819999999993
629,495,0.4,173.24114,7.826947800000002e-08,237.44819999999993
630,495,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
631,495,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
632,495,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
633,495,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
634,495,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
635,495,1.6,184.388784,5.051363399999994e-08,209.82318000200004
636,495,1.8,184.388784,5.051363399999994e-08,209.82318000200004
637,495,2.0,184.388784,5.051363399999994e-08,209.82318000200004
638,500,0.0,173.24114,7.826947800000002e-08,237.44819999999993
639,500,0.2,173.24114,7.826947800000002e-08,237.44819999999993
640,500,0.4,173.24114,7.826947800000002e-08,237.44819999999993
641,500,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
642,500,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
643,500,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
644,500,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
645,500,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
646,500,1.6,184.388784,5.051363399999994e-08,209.82318000200004
647,500,1.8,184.388784,5.051363399999994e-08,209.82318000200004
648,500,2.0,184.388784,5.051363399999994e-08,209.82318000200004
649,505,0.0,173.24114,7.826947800000002e-08,237.44819999999993
650,505,0.2,173.24114,7.826947800000002e-08,237.44819999999993
651,505,0.4,173.24114,7.826947800000002e-08,237.44819999999993
652,505,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
653,505,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
654,505,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
655,505,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
656,505,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
657,505,1.6,184.388784,5.051363399999994e-08,209.82318000200004
658,505,1.8,184.388784,5.051363399999994e-08,209.82318000200004
659,505,2.0,184.388784,5.051363399999994e-08,209.82318000200004
660,510,0.0,173.24114,7.826947800000002e-08,237.44819999999993
661,510,0.2,173.24114,7.826947800000002e-08,237.44819999999993
662,510,0.4,173.24114,7.826947800000002e-08,237.44819999999993
663,510,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
664,510,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
665,510,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
666,510,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
667,510,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
668,510,1.6,184.388784,5.051363399999994e-08,209.82318000200004
669,510,1.8,184.388784,5.051363399999994e-08,209.82318000200004
670,510,2.0,184.388784,5.051363399999994e-08,209.82318000200004
671,515,0.0,173.24114,7.826947800000002e-08,237.44819999999993
672,515,0.2,173.24114,7.826947800000002e-08,237.44819999999993
673,515,0.4,173.24114,7.826947800000002e-08,237.44819999999993
674,515,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
675,515,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
676,515,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
677,515,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
678,515,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
679,515,1.6,184.388784,5.051363399999994e-08,209.82318000200004
680,515,1.8,184.388784,5.051363399999994e-08,209.82318000200004
681,515,2.0,184.388784,5.051363399999994e-08,209.82318000200004
682,520,0.0,173.24114,7.826947800000002e-08,237.44819999999993
683,520,0.2,173.24114,7.826947800000002e-08,237.44819999999993
684,520,0.4,173.24114,7.826947800000002e-08,237.44819999999993
685,520,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
686,520,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
687,520,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
688,520,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
689,520,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
690,520,1.6,184.388784,5.051363399999994e-08,209.82318000200004
691,520,1.8,184.388784,5.051363399999994e-08,209.82318000200004
692,520,2.0,184.388784,5.051363399999994e-08,209.82318000200004
693,525,0.0,173.24114,7.826947800000002e-08,237.44819999999993
694,525,0.2,173.24114,7.826947800000002e-08,237.44819999999993
695,525,0.4,173.24114,7.826947800000002e-08,237.44819999999993
696,525,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
697,525,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
698,525,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
699,525,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
700,525,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
701,525,1.6,184.388784,5.051363399999994e-08,209.82318000200004
702,525,1.8,184.388784,5.051363399999994e-08,209.82318000200004
703,525,2.0,184.388784,5.051363399999994e-08,209.82318000200004
704,530,0.0,173.24114,7.826947800000002e-08,237.44819999999993
705,530,0.2,173.24114,7.826947800000002e-08,237.44819999999993
706,530,0.4,173.24114,7.826947800000002e-08,237.44819999999993
707,530,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
708,530,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
709,530,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
710,530,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
711,530,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
712,530,1.6,184.388784,5.051363399999994e-08,209.82318000200004
713,530,1.8,184.388784,5.051363399999994e-08,209.82318000200004
714,530,2.0,184.388784,5.051363399999994e-08,209.82318000200004
715,535,0.0,173.24114,7.826947800000002e-08,237.44819999999993
716,535,0.2,173.24114,7.826947800000002e-08,237.44819999999993
717,535,0.4,173.24114,7.826947800000002e-08,237.44819999999993
718,535,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
719,535,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
720,535,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
721,535,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
722,535,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
723,535,1.6,184.388784,5.051363399999994e-08,209.82318000200004
724,535,1.8,184.388784,5.051363399999994e-08,209.82318000200004
725,535,2.0,184.388784,5.051363399999994e-08,209.82318000200004
726,540,0.0,173.24114,7.826947800000002e-08,237.44819999999993
727,540,0.2,173.24114,7.826947800000002e-08,237.44819999999993
728,540,0.4,173.24114,7.826947800000002e-08,237.44819999999993
729,540,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
730,540,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
731,540,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
732,540,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
733,540,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
734,540,1.6,184.388784,5.051363399999994e-08,209.82318000200004
735,540,1.8,184.388784,5.051363399999994e-08,209.82318000200004
736,540,2.0,184.388784,5.051363399999994e-08,209.82318000200004
737,545,0.0,173.24114,7.826947800000002e-08,237.44819999999993
738,545,0.2,173.24114,7.826947800000002e-08,237.44819999999993
739,545,0.4,173.24114,7.826947800000002e-08,237.44819999999993
740,545,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
741,545,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
742,545,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
743,545,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
744,545,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
745,545,1.6,184.388784,5.051363399999994e-08,209.82318000200004
746,545,1.8,184.388784,5.051363399999994e-08,209.82318000200004
747,545,2.0,184.388784,5.051363399999994e-08,209.82318000200004
748,550,0.0,173.24114,7.826947800000002e-08,237.44819999999993
749,550,0.2,173.24114,7.826947800000002e-08,237.44819999999993
750,550,0.4,173.24114,7.826947800000002e-08,237.44819999999993
751,550,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
752,550,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
753,550,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
754,550,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
755,550,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
756,550,1.6,184.388784,5.051363399999994e-08,209.82318000200004
757,550,1.8,184.388784,5.051363399999994e-08,209.82318000200004
758,550,2.0,184.388784,5.051363399999994e-08,209.82318000200004
759,555,0.0,173.24114,7.826947800000002e-08,237.44819999999993
760,555,0.2,173.24114,7.826947800000002e-08,237.44819999999993
761,555,0.4,173.24114,7.826947800000002e-08,237.44819999999993
762,555,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
763,555,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
764,555,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
765,555,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
766,555,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
767,555,1.6,184.388784,5.051363399999994e-08,209.82318000200004
768,555,1.8,184.388784,5.051363399999994e-08,209.82318000200004
769,555,2.0,184.388784,5.051363399999994e-08,209.82318000200004
770,560,0.0,173.24114,7.826947800000002e-08,237.44819999999993
771,560,0.2,173.24114,7.826947800000002e-08,237.44819999999993
772,560,0.4,173.24114,7.826947800000002e-08,237.44819999999993
773,560,0.6000000000000001,151.47103500000014,7.175534400000007e-08,218.54340000000005
774,560,0.8,151.47103500000014,7.175534400000007e-08,218.54340000000005
775,560,1.0,151.47103500000014,7.175534400000007e-08,218.54340000000005
776,560,1.2000000000000002,152.74663500000014,6.932146800000006e-08,216.1123800000001
777,560,1.4000000000000001,152.74663500000014,6.932146800000006e-08,216.1123800000001
778,560,1.6,184.388784,5.051363399999994e-08,209.82318000200004
